county,office,district,candidate,party,early_voting,mail,election_day,votes
CLARK,President,,Roque De La Fuente,,0,0,0,0
CLARK,President,,John K. Delaney,,0,0,0,0
CLARK,President,,Tulsi Gabbard,,0,0,0,0
CLARK,President,,Amy Klobuchar,,0,0,1,1
CLARK,President,,Deval Patrick,,0,0,0,0
CLARK,President,,Bernie Sanders,,0,0,3,3
CLARK,President,,Tom Steyer,,0,0,0,0
CLARK,President,,Elizabeth Warren,,0,0,0,0
CLARK,President,,Marianne Williamson,,0,0,0,0
CLARK,President,,Andrew Yang,,0,0,0,0
CLARK,President,,Don Blankenship,,0,0,0,0
CLARK,President,,Daniel Clyde Cummings,,0,0,0,0
CLARK,President,,Don J. Grundmann,,0,0,0,0
CLARK,President,,Charles Kraut,,0,0,0,0
CLARK,President,,J.R. Myers,,0,0,0,0
CLARK,President,,"Sheila ""Samm"" Tittle",,0,0,0,0
CLEARWATER,President,,"Roque ""Rocky"" De La Fuente",REP,0,0,7,7
CLEARWATER,President,,Matthew John Matern,REP,0,0,1,1
CLEARWATER,President,,Bob Ely,REP,0,0,2,2
CLEARWATER,President,,Donald J Trump,REP,0,0,1091,1091
CLEARWATER,President,,Joe Walsh,REP,0,0,14,14
CLEARWATER,President,,Bill Weld,REP,0,0,10,10
CLEARWATER,President,,Michael Bennet,DEM,0,0,3,3
CLEARWATER,President,,Joseph R. Biden,DEM,0,0,216,216
CLEARWATER,President,,Michael R. Bloomberg,DEM,0,0,15,15
CLEARWATER,President,,Cory Booker,DEM,0,0,1,1
CLEARWATER,President,,Steve Burke,DEM,0,0,0,0
CLEARWATER,President,,Pete Buttigieg,DEM,0,0,4,4
CLEARWATER,President,,Julian Castro,DEM,0,0,0,0
CLEARWATER,President,,Roque De La Fuente,DEM,0,0,0,0
CLEARWATER,President,,John K. Delaney,DEM,0,0,1,1
CLEARWATER,President,,Tulsi Gabbard,DEM,0,0,4,4
CLEARWATER,President,,Amy Klobuchar,DEM,0,0,2,2
CLEARWATER,President,,Deval Patrick,DEM,0,0,0,0
CLEARWATER,President,,Bernie Sanders,DEM,0,0,132,132
CLEARWATER,President,,Tom Steyer,DEM,0,0,3,3
CLEARWATER,President,,Elizabeth Warren,DEM,0,0,13,13
CLEARWATER,President,,Marianne Williamson,DEM,0,0,0,0
CLEARWATER,President,,Andrew Yang,DEM,0,0,0,0
CLEARWATER,President,,Don Blankenship,CON,0,0,0,0
CLEARWATER,President,,Daniel Clyde Cummings,CON,0,0,1,1
CLEARWATER,President,,Don J. Grundmann,CON,0,0,0,0
CLEARWATER,President,,Charles Kraut,CON,0,0,0,0
CLEARWATER,President,,J.R. Myers,CON,0,0,0,0
CLEARWATER,President,,"Sheila ""Samm"" Tittle",CON,0,0,2,2
CUSTER,President,,Don Blankenship,,0,0,3,3
CUSTER,President,,Daniel Clyde Cummings,,0,0,0,0
CUSTER,President,,Don J. Grundmann,,0,0,0,0
CUSTER,President,,Charles Kraut,,0,0,0,0
CUSTER,President,,J.R. Myers,,0,0,0,0
CUSTER,President,,"Sheila ""Samm"" Tittle",,0,0,0,0
CUSTER,President,,"Roque ""Rocky"" De La Fuente",,0,0,4,4
CUSTER,President,,Bob Ely,,0,0,5,5
CUSTER,President,,Matthew John Matern,,0,0,6,6
CUSTER,President,,Donald J Trump,,0,0,844,844
CUSTER,President,,Joe Walsh,,0,0,19,19
CUSTER,President,,Bill Weld,,0,0,21,21
CUSTER,President,,Michael Bennet,,0,0,0,0
CUSTER,President,,Joseph R. Biden,,0,0,123,123
CUSTER,President,,Michael R. Bloomberg,,0,0,9,9
CUSTER,President,,Cory Booker,,0,0,1,1
CUSTER,President,,Steve Burke,,0,0,1,1
CUSTER,President,,Pete Buttigieg,,0,0,3,3
CUSTER,President,,Julian Castro,,0,0,0,0
CUSTER,President,,Roque De La Fuente,,0,0,0,0
CUSTER,President,,John K. Delaney,,0,0,1,1
CUSTER,President,,Tulsi Gabbard,,0,0,0,0
CUSTER,President,,Amy Klobuchar,,0,0,2,2
CUSTER,President,,Deval Patrick,,0,0,0,0
CUSTER,President,,Bernie Sanders,,0,0,67,67
CUSTER,President,,Tom Steyer,,0,0,0,0
CUSTER,President,,Elizabeth Warren,,0,0,10,10
CUSTER,President,,Marianne Williamson,,0,0,0,0
CUSTER,President,,Andrew Yang,,0,0,0,0
ELMORE,President,,"Roque ""Rocky"" De La Fuente",,0,0,20,20
ELMORE,President,,Matthew John Matern,,0,0,12,12
ELMORE,President,,Bob Ely,,0,0,6,6
ELMORE,President,,Donald J Trump,,0,0,1732,1732
ELMORE,President,,Joe Walsh,,0,0,49,49
ELMORE,President,,Bill Weld,,0,0,35,35
ELMORE,President,,Michael Bennet,,0,0,1,1
ELMORE,President,,Joseph R. Biden,,0,0,439,439
ELMORE,President,,Michael R. Bloomberg,,0,0,27,27
ELMORE,President,,Cory Booker,,0,0,0,0
ELMORE,President,,Steve Burke,,0,0,1,1
ELMORE,President,,Pete Buttigieg,,0,0,18,18
ELMORE,President,,Julian Castro,,0,0,0,0
ELMORE,President,,Roque De La Fuente,,0,0,0,0
ELMORE,President,,John K. Delaney,,0,0,3,3
ELMORE,President,,Tulsi Gabbard,,0,0,20,20
ELMORE,President,,Amy Klobuchar,,0,0,5,5
ELMORE,President,,Deval Patrick,,0,0,1,1
ELMORE,President,,Bernie Sanders,,0,0,335,335
ELMORE,President,,Tom Steyer,,0,0,1,1
ELMORE,President,,Elizabeth Warren,,0,0,8,8
ELMORE,President,,Marianne Williamson,,0,0,1,1
ELMORE,President,,Andrew Yang,,0,0,4,4
ELMORE,President,,Don Blankenship,,0,0,7,7
ELMORE,President,,Daniel Clyde Cummings,,0,0,2,2
ELMORE,President,,Don J. Grundmann,,0,0,1,1
ELMORE,President,,Charles Kraut,,0,0,3,3
ELMORE,President,,J.R. Myers,,0,0,2,2
ELMORE,President,,"Sheila ""Samm"" Tittle",,0,0,6,6
FRANKLIN,President,,Don Blankenship,,0,0,2,2
FRANKLIN,President,,Daniel Clyde Cummings,,0,0,0,0
FRANKLIN,President,,Don J. Grundmann,,0,0,0,0
FRANKLIN,President,,Charles Kraut,,0,0,1,1
FRANKLIN,President,,J.R. Myers,,0,0,1,1
FRANKLIN,President,,"Sheila ""Samm"" Tittle",,0,0,0,0
FRANKLIN,President,,Michael Bennet,,0,0,0,0
FRANKLIN,President,,Joseph R. Biden,,0,0,110,110
FRANKLIN,President,,Michael R. Bloomberg,,0,0,4,4
FRANKLIN,President,,Cory Booker,,0,0,0,0
FRANKLIN,President,,Steve Burke,,0,0,1,1
FRANKLIN,President,,Pete Buttigieg,,0,0,4,4
FRANKLIN,President,,Julian Castro,,0,0,2,2
FRANKLIN,President,,Roque De La Fuente,,0,0,0,0
FRANKLIN,President,,John K. Delaney,,0,0,0,0
FRANKLIN,President,,Tulsi Gabbard,,0,0,4,4
FRANKLIN,President,,Amy Klobuchar,,0,0,3,3
FRANKLIN,President,,Deval Patrick,,0,0,0,0
FRANKLIN,President,,Bernie Sanders,,0,0,49,49
FRANKLIN,President,,Tom Steyer,,0,0,1,1
FRANKLIN,President,,Elizabeth Warren,,0,0,6,6
FRANKLIN,President,,Marianne Williamson,,0,0,1,1
FRANKLIN,President,,Andrew Yang,,0,0,0,0
FRANKLIN,President,,"Roque ""Rocky"" De La Fuente",,0,0,6,6
FRANKLIN,President,,Matthew John Matern,,0,0,11,11
FRANKLIN,President,,Bob Ely,,0,0,9,9
FRANKLIN,President,,Donald J Trump,,0,0,1308,1308
FRANKLIN,President,,Joe Walsh,,0,0,32,32
FRANKLIN,President,,Bill Weld,,0,0,24,24
FREMONT,President,,"Roque ""Rocky"" De La Fuente",REP,0,0,8,8
FREMONT,President,,Bob Ely,REP,0,0,5,5
FREMONT,President,,Matthew John Matern,REP,0,0,17,17
FREMONT,President,,Donald J Trump,REP,0,0,1308,1308
FREMONT,President,,Joe Walsh,REP,0,0,32,32
FREMONT,President,,Bill Weld,REP,0,0,23,23
FREMONT,President,,Michael Bennet,DEM,0,0,0,0
FREMONT,President,,Joseph R. Biden,DEM,0,0,164,164
FREMONT,President,,Michael R. Bloomberg,DEM,0,0,8,8
FREMONT,President,,Cory Booker,DEM,0,0,1,1
FREMONT,President,,Steve Burke,DEM,0,0,0,0
FREMONT,President,,Pete Buttigieg,DEM,0,0,4,4
FREMONT,President,,Julian Castro,DEM,0,0,0,0
FREMONT,President,,Roque De La Fuente,DEM,0,0,0,0
FREMONT,President,,John K. Delaney,DEM,0,0,0,0
FREMONT,President,,Tulsi Gabbard,DEM,0,0,3,3
FREMONT,President,,Amy Klobuchar,DEM,0,0,2,2
FREMONT,President,,Deval Patrick,DEM,0,0,0,0
FREMONT,President,,Bernie Sanders,DEM,0,0,89,89
FREMONT,President,,Tom Steyer,DEM,0,0,0,0
FREMONT,President,,Elizabeth Warren,DEM,0,0,6,6
FREMONT,President,,Marianne Williamson,DEM,0,0,0,0
FREMONT,President,,Andrew Yang,DEM,0,0,2,2
FREMONT,President,,Don Blankenship,CON,0,0,3,3
FREMONT,President,,Daniel Clyde Cummings,CON,0,0,3,3
FREMONT,President,,Don J. Grundmann,CON,0,0,2,2
FREMONT,President,,Charles Kraut,CON,0,0,0,0
FREMONT,President,,J.R. Myers,CON,0,0,2,2
FREMONT,President,,"Sheila ""Samm"" Tittle",CON,0,0,2,2
GEM,President,,"Roque ""Rocky"" De La Fuente",REP,0,0,6,6
GEM,President,,Bob Ely,REP,0,2,5,7
GEM,President,,Matthew John Matern,REP,0,0,6,6
GEM,President,,Donald J Trump,REP,0,366,1717,2083
GEM,President,,Joe Walsh,REP,0,4,23,27
GEM,President,,Bill Weld,REP,0,9,28,37
GEM,President,,Michael Bennet,DEM,0,1,2,3
GEM,President,,Joseph R. Biden,DEM,0,66,303,369
GEM,President,,Michael R. Bloomberg,DEM,0,11,4,15
GEM,President,,Cory Booker,DEM,0,0,0,0
GEM,President,,Steve Burke,DEM,0,0,1,1
GEM,President,,Pete Buttigieg,DEM,0,6,2,8
GEM,President,,Julian Castro,DEM,0,0,0,0
GEM,President,,Roque De La Fuente,DEM,0,0,0,0
GEM,President,,John K. Delaney,DEM,0,0,1,1
GEM,President,,Tulsi Gabbard,DEM,0,3,5,8
GEM,President,,Amy Klobuchar,DEM,0,8,3,11
GEM,President,,Deval Patrick,DEM,0,0,1,1
GEM,President,,Bernie Sanders,DEM,0,21,167,188
GEM,President,,Tom Steyer,DEM,0,3,0,3
GEM,President,,Elizabeth Warren,DEM,0,4,9,13
GEM,President,,Marianne Williamson,DEM,0,0,0,0
GEM,President,,Andrew Yang,DEM,0,0,0,0
GEM,President,,Don Blankenship,CON,0,0,1,1
GEM,President,,Daniel Clyde Cummings,CON,0,0,1,1
GEM,President,,Don J. Grundmann,CON,0,0,2,2
GEM,President,,Charles Kraut,CON,0,0,1,1
GEM,President,,J.R. Myers,CON,0,0,1,1
GEM,President,,"Sheila ""Samm"" Tittle",CON,0,1,2,3
GOODING,President,,"Roque ""Rocky"" De La Fuente",REP,0,3,3,6
GOODING,President,,Bob Ely,REP,0,7,1,8
GOODING,President,,Matthew John Matern,REP,0,8,0,8
GOODING,President,,Donald J Trump,REP,0,925,123,1048
GOODING,President,,Joe Walsh,REP,0,14,5,19
GOODING,President,,Bill Weld,REP,0,10,4,14
GOODING,President,,Michael Bennet,DEM,0,1,0,1
GOODING,President,,Joseph R. Biden,DEM,0,175,15,190
GOODING,President,,Michael R. Bloomberg,DEM,0,8,12,20
GOODING,President,,Cory Booker,DEM,0,0,0,0
GOODING,President,,Steve Burke,DEM,0,0,0,0
GOODING,President,,Pete Buttigieg,DEM,0,3,2,5
GOODING,President,,Julian Castro,DEM,0,2,0,2
GOODING,President,,Roque De La Fuente,DEM,0,0,0,0
GOODING,President,,John K. Delaney,DEM,0,0,0,0
GOODING,President,,Tulsi Gabbard,DEM,0,8,1,9
GOODING,President,,Amy Klobuchar,DEM,0,1,1,2
GOODING,President,,Deval Patrick,DEM,0,0,0,0
GOODING,President,,Bernie Sanders,DEM,0,113,16,129
GOODING,President,,Tom Steyer,DEM,0,1,0,1
GOODING,President,,Elizabeth Warren,DEM,0,10,4,14
GOODING,President,,Marianne Williamson,DEM,0,0,1,1
GOODING,President,,Andrew Yang,DEM,0,2,0,2
GOODING,President,,Don Blankenship,CON,0,1,0,1
GOODING,President,,Daniel Clyde Cummings,CON,0,1,0,1
GOODING,President,,Don J. Grundmann,CON,0,0,0,0
GOODING,President,,Charles Kraut,CON,0,0,0,0
GOODING,President,,J.R. Myers,CON,0,3,0,3
GOODING,President,,"Sheila ""Samm"" Tittle",CON,0,2,0,2
IDAHO,President,,"Roque ""Rocky"" De La Fuente",,0,0,19,19
IDAHO,President,,Bob Ely,,0,0,10,10
IDAHO,President,,Matthew John Matern,,0,0,8,8
IDAHO,President,,Donald J Trump,,0,0,2822,2822
IDAHO,President,,Joe Walsh,,0,0,47,47
IDAHO,President,,Bill Weld,,0,0,29,29
IDAHO,President,,Michael Bennet,,0,0,2,2
IDAHO,President,,Joseph R. Biden,,0,0,407,407
IDAHO,President,,Michael R. Bloomberg,,0,0,20,20
IDAHO,President,,Cory Booker,,0,0,0,0
IDAHO,President,,Steve Burke,,0,0,1,1
IDAHO,President,,Pete Buttigieg,,0,0,14,14
IDAHO,President,,Julian Castro,,0,0,0,0
IDAHO,President,,Roque De La Fuente,,0,0,2,2
IDAHO,President,,John K. Delaney,,0,0,2,2
IDAHO,President,,Tulsi Gabbard,,0,0,8,8
IDAHO,President,,Amy Klobuchar,,0,0,13,13
IDAHO,President,,Deval Patrick,,0,0,0,0
IDAHO,President,,Bernie Sanders,,0,0,210,210
IDAHO,President,,Tom Steyer,,0,0,2,2
IDAHO,President,,Elizabeth Warren,,0,0,24,24
IDAHO,President,,Marianne Williamson,,0,0,1,1
IDAHO,President,,Andrew Yang,,0,0,4,4
IDAHO,President,,Don Blankenship,,0,0,10,10
IDAHO,President,,Daniel Clyde Cummings,,0,0,3,3
IDAHO,President,,Don J. Grundmann,,0,0,4,4
IDAHO,President,,Charles Kraut,,0,0,1,1
IDAHO,President,,J.R. Myers,,0,0,2,2
IDAHO,President,,"Sheila ""Samm"" Tittle",,0,0,2,2
JEFFERSON,President,,Don J. Grundmann,,0,0,2,2
JEFFERSON,President,,Charles Kraut,,0,0,3,3
JEFFERSON,President,,J.R. Myers,,0,0,1,1
JEFFERSON,President,,"Sheila ""Samm"" Tittle",,0,0,1,1
JEFFERSON,President,,Don Blankenship,,0,0,5,5
JEFFERSON,President,,Daniel Clyde Cummings,,0,0,2,2
JEFFERSON,President,,Andrew Yang,,0,0,2,2
JEFFERSON,President,,Michael Bennet,,0,0,0,0
JEFFERSON,President,,Joseph R. Biden,,0,0,241,241
JEFFERSON,President,,Michael R. Bloomberg,,0,0,14,14
JEFFERSON,President,,Cory Booker,,0,0,0,0
JEFFERSON,President,,Steve Burke,,0,0,0,0
JEFFERSON,President,,Pete Buttigieg,,0,0,3,3
JEFFERSON,President,,Julian Castro,,0,0,0,0
JEFFERSON,President,,Roque De La Fuente,,0,0,0,0
JEFFERSON,President,,John K. Delaney,,0,0,0,0
JEFFERSON,President,,Tulsi Gabbard,,0,0,5,5
JEFFERSON,President,,Amy Klobuchar,,0,0,1,1
JEFFERSON,President,,Deval Patrick,,0,0,1,1
JEFFERSON,President,,Bernie Sanders,,0,0,178,178
JEFFERSON,President,,Tom Steyer,,0,0,1,1
JEFFERSON,President,,Elizabeth Warren,,0,0,6,6
JEFFERSON,President,,Marianne Williamson,,0,0,0,0
JEFFERSON,President,,"Roque ""Rocky"" De La Fuente",,0,0,7,7
JEFFERSON,President,,Bob Ely,,0,0,8,8
JEFFERSON,President,,Matthew John Matern,,0,0,13,13
JEFFERSON,President,,Donald J Trump,,0,0,2171,2171
JEFFERSON,President,,Joe Walsh,,0,0,37,37
JEFFERSON,President,,Bill Weld,,0,0,19,19
JEROME,President,,"Roque ""Rocky"" De La Fuente",REP,0,0,7,7
JEROME,President,,Bob Ely,REP,0,0,2,2
JEROME,President,,Matthew John Matern,REP,0,0,9,9
JEROME,President,,Donald J Trump,REP,0,0,1046,1046
JEROME,President,,Joe Walsh,REP,0,0,33,33
JEROME,President,,Bill Weld,REP,0,0,25,25
JEROME,President,,Michael Bennet,DEM,0,0,2,2
JEROME,President,,Joseph R. Biden,DEM,0,0,239,239
JEROME,President,,Michael R. Bloomberg,DEM,0,0,17,17
JEROME,President,,Cory Booker,DEM,0,0,1,1
JEROME,President,,Steve Burke,DEM,0,0,0,0
JEROME,President,,Pete Buttigieg,DEM,0,0,4,4
JEROME,President,,Julian Castro,DEM,0,0,2,2
JEROME,President,,Roque De La Fuente,DEM,0,0,0,0
JEROME,President,,John K. Delaney,DEM,0,0,2,2
JEROME,President,,Tulsi Gabbard,DEM,0,0,6,6
JEROME,President,,Amy Klobuchar,DEM,0,0,4,4
JEROME,President,,Deval Patrick,DEM,0,0,0,0
JEROME,President,,Bernie Sanders,DEM,0,0,187,187
JEROME,President,,Tom Steyer,DEM,0,0,2,2
JEROME,President,,Elizabeth Warren,DEM,0,0,9,9
JEROME,President,,Marianne Williamson,DEM,0,0,0,0
JEROME,President,,Andrew Yang,DEM,0,0,0,0
JEROME,President,,Don Blankenship,CON,0,0,4,4
JEROME,President,,Daniel Clyde Cummings,CON,0,0,1,1
JEROME,President,,Don J. Grundmann,CON,0,0,2,2
JEROME,President,,Charles Kraut,CON,0,0,1,1
JEROME,President,,J.R. Myers,CON,0,0,0,0
JEROME,President,,"Sheila ""Samm"" Tittle",CON,0,0,3,3
KOOTENAI,President,,"Roque ""Rocky"" De La Fuente",REP,0,47,6,53
KOOTENAI,President,,Bob Ely,REP,0,35,6,41
KOOTENAI,President,,Matthew John Matern,REP,0,32,15,47
KOOTENAI,President,,Donald J Trump,REP,0,9633,2694,12327
KOOTENAI,President,,Joe Walsh,REP,0,122,25,147
KOOTENAI,President,,Bill Weld,REP,0,121,59,180
KOOTENAI,President,,Michael Bennet,DEM,0,2,1,3
KOOTENAI,President,,Joseph R. Biden,DEM,0,3928,929,4857
KOOTENAI,President,,Michael R. Bloomberg,DEM,0,69,250,319
KOOTENAI,President,,Cory Booker,DEM,0,4,0,4
KOOTENAI,President,,Steve Burke,DEM,0,2,2,4
KOOTENAI,President,,Pete Buttigieg,DEM,0,29,133,162
KOOTENAI,President,,Julian Castro,DEM,0,1,2,3
KOOTENAI,President,,Roque De La Fuente,DEM,0,2,0,2
KOOTENAI,President,,John K. Delaney,DEM,0,3,0,3
KOOTENAI,President,,Tulsi Gabbard,DEM,0,55,10,65
KOOTENAI,President,,Amy Klobuchar,DEM,0,11,67,78
KOOTENAI,President,,Deval Patrick,DEM,0,2,0,2
KOOTENAI,President,,Bernie Sanders,DEM,0,2799,421,3220
KOOTENAI,President,,Tom Steyer,DEM,0,2,6,8
KOOTENAI,President,,Elizabeth Warren,DEM,0,62,145,207
KOOTENAI,President,,Marianne Williamson,DEM,0,4,1,5
KOOTENAI,President,,Andrew Yang,DEM,0,24,7,31
KOOTENAI,President,,Don Blankenship,CON,0,29,4,33
KOOTENAI,President,,Daniel Clyde Cummings,CON,0,10,1,11
KOOTENAI,President,,Don J. Grundmann,CON,0,9,1,10
KOOTENAI,President,,Charles Kraut,CON,0,10,7,17
KOOTENAI,President,,J.R. Myers,CON,0,15,1,16
KOOTENAI,President,,"Sheila ""Samm"" Tittle",CON,0,16,4,20
LATAH,President,,"Roque ""Rocky"" De La Fuente",REP,0,0,20,20
LATAH,President,,Bob Ely,REP,0,0,16,16
LATAH,President,,Matthew John Matern,REP,0,0,13,13
LATAH,President,,Donald J Trump,REP,0,0,1869,1869
LATAH,President,,Joe Walsh,REP,0,0,58,58
LATAH,President,,Bill Weld,REP,0,0,71,71
LATAH,President,,Michael Bennet,DEM,0,0,1,1
LATAH,President,,Joseph R. Biden,DEM,0,0,1880,1880
LATAH,President,,Michael R. Bloomberg,DEM,0,0,40,40
LATAH,President,,Cory Booker,DEM,0,0,0,0
LATAH,President,,Steve Burke,DEM,0,0,1,1
LATAH,President,,Pete Buttigieg,DEM,0,0,55,55
LATAH,President,,Julian Castro,DEM,0,0,0,0
LATAH,President,,Roque De La Fuente,DEM,0,0,0,0
LATAH,President,,John K. Delaney,DEM,0,0,2,2
LATAH,President,,Tulsi Gabbard,DEM,0,0,36,36
LATAH,President,,Amy Klobuchar,DEM,0,0,40,40
LATAH,President,,Deval Patrick,DEM,0,0,0,0
LATAH,President,,Bernie Sanders,DEM,0,0,2736,2736
LATAH,President,,Tom Steyer,DEM,0,0,4,4
LATAH,President,,Elizabeth Warren,DEM,0,0,216,216
LATAH,President,,Marianne Williamson,DEM,0,0,2,2
LATAH,President,,Andrew Yang,DEM,0,0,9,9
LATAH,President,,Don Blankenship,CON,0,0,1,1
LATAH,President,,Daniel Clyde Cummings,CON,0,0,3,3
LATAH,President,,Don J. Grundmann,CON,0,0,1,1
LATAH,President,,Charles Kraut,CON,0,0,0,0
LATAH,President,,J.R. Myers,CON,0,0,2,2
LATAH,President,,"Sheila ""Samm"" Tittle",CON,0,0,4,4
LEMHI,President,,"Roque ""Rocky"" De La Fuente",,0,0,7,7
LEMHI,President,,Matthew John Matern,,0,0,9,9
LEMHI,President,,Bob Ely,,0,0,8,8
LEMHI,President,,Donald J Trump,,0,0,1528,1528
LEMHI,President,,Joe Walsh,,0,0,27,27
LEMHI,President,,Bill Weld,,0,0,21,21
LEMHI,President,,Michael Bennet,,0,0,0,0
LEMHI,President,,Joseph R. Biden,,0,0,237,237
LEMHI,President,,Michael R. Bloomberg,,0,0,21,21
LEMHI,President,,Cory Booker,,0,0,0,0
LEMHI,President,,Steve Burke,,0,0,0,0
LEMHI,President,,Pete Buttigieg,,0,0,11,11
LEMHI,President,,Julian Castro,,0,0,0,0
LEMHI,President,,Roque De La Fuente,,0,0,0,0
LEMHI,President,,John K. Delaney,,0,0,0,0
LEMHI,President,,Tulsi Gabbard,,0,0,4,4
LEMHI,President,,Amy Klobuchar,,0,0,2,2
LEMHI,President,,Deval Patrick,,0,0,0,0
LEMHI,President,,Bernie Sanders,,0,0,137,137
LEMHI,President,,Tom Steyer,,0,0,0,0
LEMHI,President,,Elizabeth Warren,,0,0,16,16
LEMHI,President,,Marianne Williamson,,0,0,0,0
LEMHI,President,,Andrew Yang,,0,0,0,0
LEMHI,President,,Don Blankenship,,0,0,3,3
LEMHI,President,,Daniel Clyde Cummings,,0,0,0,0
LEMHI,President,,Don J. Grundmann,,0,0,0,0
LEMHI,President,,Charles Kraut,,0,0,0,0
LEMHI,President,,J.R. Myers,,0,0,1,1
LEMHI,President,,"Sheila ""Samm"" Tittle",,0,0,3,3
LEWIS,President,,"Roque ""Rocky"" De La Fuente",,0,0,7,7
LEWIS,President,,Bob Ely,,0,0,4,4
LEWIS,President,,Matthew John Matern,,0,0,3,3
LEWIS,President,,Donald J Trump,,0,0,629,629
LEWIS,President,,Joe Walsh,,0,0,9,9
LEWIS,President,,Bill Weld,,0,0,7,7
LEWIS,President,,Michael Bennet,,0,0,0,0
LEWIS,President,,Joseph R. Biden,,0,0,104,104
LEWIS,President,,Michael R. Bloomberg,,0,0,7,7
LEWIS,President,,Cory Booker,,0,0,0,0
LEWIS,President,,Steve Burke,,0,0,0,0
LEWIS,President,,Julian Castro,,0,0,2,2
LEWIS,President,,Roque De La Fuente,,0,0,0,0
LEWIS,President,,John K. Delaney,,0,0,0,0
LEWIS,President,,Tulsi Gabbard,,0,0,3,3
LEWIS,President,,Amy Klobuchar,,0,0,5,5
LEWIS,President,,Pete Buttigieg,,0,0,2,2
LEWIS,President,,Deval Patrick,,0,0,0,0
LEWIS,President,,Bernie Sanders,,0,0,46,46
LEWIS,President,,Tom Steyer,,0,0,0,0
LEWIS,President,,Elizabeth Warren,,0,0,2,2
LEWIS,President,,Marianne Williamson,,0,0,2,2
LEWIS,President,,Andrew Yang,,0,0,3,3
LEWIS,President,,Don Blankenship,,0,0,3,3
LEWIS,President,,Daniel Clyde Cummings,,0,0,1,1
LEWIS,President,,Don J. Grundmann,,0,0,0,0
LEWIS,President,,Charles Kraut,,0,0,2,2
LEWIS,President,,J.R. Myers,,0,0,0,0
LEWIS,President,,"Sheila ""Samm"" Tittle",,0,0,3,3
LINCOLN,President,,Michael Bennet,,0,0,0,0
LINCOLN,President,,Joseph R. Biden,,0,0,79,79
LINCOLN,President,,Michael R. Bloomberg,,0,0,3,3
LINCOLN,President,,Cory Booker,,0,0,0,0
LINCOLN,President,,Steve Burke,,0,0,1,1
LINCOLN,President,,Pete Buttigieg,,0,0,2,2
LINCOLN,President,,Julian Castro,,0,0,0,0
LINCOLN,President,,Roque De La Fuente,,0,0,0,0
LINCOLN,President,,John K. Delaney,,0,0,1,1
LINCOLN,President,,Tulsi Gabbard,,0,0,0,0
LINCOLN,President,,Amy Klobuchar,,0,0,3,3
LINCOLN,President,,Deval Patrick,,0,0,0,0
LINCOLN,President,,Bernie Sanders,,0,0,51,51
LINCOLN,President,,Tom Steyer,,0,0,0,0
LINCOLN,President,,Elizabeth Warren,,0,0,2,2
LINCOLN,President,,Marianne Williamson,,0,0,3,3
LINCOLN,President,,Andrew Yang,,0,0,0,0
LINCOLN,President,,Don Blankenship,,0,0,0,0
LINCOLN,President,,Daniel Clyde Cummings,,0,0,0,0
LINCOLN,President,,Don J. Grundmann,,0,0,1,1
LINCOLN,President,,Charles Kraut,,0,0,0,0
LINCOLN,President,,J.R. Myers,,0,0,0,0
LINCOLN,President,,"Sheila ""Samm"" Tittle",,0,0,0,0
LINCOLN,President,,"Roque ""Rocky"" De La Fuente",,0,0,6,6
LINCOLN,President,,Bob Ely,,0,0,4,4
LINCOLN,President,,Matthew John Matern,,0,0,5,5
LINCOLN,President,,Donald J Trump,,0,0,466,466
LINCOLN,President,,Joe Walsh,,0,0,11,11
LINCOLN,President,,Bill Weld,,0,0,12,12
MADISON,President,,Joseph R. Biden,,0,0,356,356
MADISON,President,,Michael R. Bloomberg,,0,0,9,9
MADISON,President,,Cory Booker,,0,0,2,2
MADISON,President,,Steve Burke,,0,0,0,0
MADISON,President,,Pete Buttigieg,,0,0,5,5
MADISON,President,,Julian Castro,,0,0,0,0
MADISON,President,,Roque De La Fuente,,0,0,0,0
MADISON,President,,John K. Delaney,,0,0,1,1
MADISON,President,,Tulsi Gabbard,,0,0,24,24
MADISON,President,,Amy Klobuchar,,0,0,10,10
MADISON,President,,Deval Patrick,,0,0,0,0
MADISON,President,,Bernie Sanders,,0,0,350,350
MADISON,President,,Tom Steyer,,0,0,1,1
MADISON,President,,Elizabeth Warren,,0,0,18,18
MADISON,President,,Marianne Williamson,,0,0,0,0
MADISON,President,,Andrew Yang,,0,0,9,9
MADISON,President,,Michael Bennet,,0,0,3,3
MADISON,President,,"Roque ""Rocky"" De La Fuente",,0,0,14,14
MADISON,President,,Bob Ely,,0,0,15,15
MADISON,President,,Matthew John Matern,,0,0,27,27
MADISON,President,,Donald J Trump,,0,0,2099,2099
MADISON,President,,Joe Walsh,,0,0,60,60
MADISON,President,,Bill Weld,,0,0,68,68
MADISON,President,,Don Blankenship,,0,0,7,7
MADISON,President,,Daniel Clyde Cummings,,0,0,5,5
MADISON,President,,Don J. Grundmann,,0,0,2,2
MADISON,President,,Charles Kraut,,0,0,11,11
MADISON,President,,J.R. Myers,,0,0,3,3
MADISON,President,,"Sheila ""Samm"" Tittle",,0,0,1,1
MINIDOKA,President,,Michael Bennet,DEM,0,0,1,1
MINIDOKA,President,,Joseph R. Biden,DEM,0,26,152,178
MINIDOKA,President,,Michael R. Bloomberg,DEM,0,6,5,11
MINIDOKA,President,,Cory Booker,DEM,0,0,0,0
MINIDOKA,President,,Steve Burke,DEM,0,0,0,0
